iter	posterior	log.lik	prior.mean	prior.var	mean.bm.sig.	mean.bm.the.	var.ou.sv.	var.ou.sig.	var.ou.the.	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
26010	-3457.59768192525	-3383.05412561774	-51.0051840874897	-10.0889172079488	2.12688802574184	57.2979162450201	0.324427004403351	4.58018453873341	3.06561266065263	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.573914131888	43.3671106585178	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	12.0025595804908	13.0597566180146	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331641676278355	1 
26020	-3459.72730215777	-3382.52496752969	-50.8477734971668	-12.9051061188486	2.12688802574184	57.2979162450201	0.324427004403351	4.58018453873341	2.78464447383334	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.573914131888	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	12.0025595804908	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331591083781706	1 
26030	-3457.02113963344	-3382.52496752969	-50.7524474660412	-10.2942696256395	2.12688802574184	56.4984389992107	0.324427004403351	4.58018453873341	3.01729549153117	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.573914131888	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	12.0025595804908	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331540530157511	1 
26040	-3457.21157413286	-3382.52496752969	-50.9213827189664	-10.3157688721389	2.12688802574184	57.814811250511	0.324427004403351	4.58018453873341	3.24359188681194	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.573914131888	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	12.0025595804908	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331605222734255	1 
26050	-3456.10565900764	-3382.52496752969	-50.9213827189664	-9.54487035189847	2.12688802574184	57.814811250511	0.242140837064953	2.54787793394885	3.24359188681194	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.573914131888	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	12.0025595804908	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331554702495202	1 
26060	-3456.89852123663	-3382.10430009147	-50.8870896623398	-10.8079904575236	2.12688802574184	57.2671485513272	0.350325441087207	2.54787793394885	3.24359188681194	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331580966999233	1 
26070	-3457.35124109545	-3382.10430009147	-51.3398095211647	-10.8079904575236	2.12688802574184	59.8197926095864	0.350325441087207	2.54787793394885	3.24359188681194	49.3537976992972	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	15.3182525327432	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331530494821634	1 
26080	-3457.99610469294	-3382.47257388682	-51.7396683454217	-10.4124433143368	2.12688802574184	62.298799903276	0.350325441087207	4.15362937433906	3.05856734294584	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331633435582822	1 
26090	-3457.61366449781	-3382.47257388682	-51.7396683454217	-10.2168184118239	2.12688802574184	62.298799903276	0.345975108440096	3.06582199270745	3.16681867283722	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331621310847068	1 
26100	-3458.89492259195	-3382.47257388682	-51.7396683454217	-11.4980765059656	2.12688802574184	62.298799903276	0.345975108440096	3.06582199270745	2.90541213786345	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331609195402299	1 
26110	-3459.96001458234	-3382.47257388682	-51.7396683454217	-12.5690212723563	2.12688802574184	62.298799903276	0.471709872329278	3.06582199270745	2.90541213786345	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.33159708923784	1 
26120	-3457.45911691969	-3382.47257388682	-51.0144016178038	-10.9106481319044	2.12688802574184	59.4364172875981	0.242434815531739	2.21301178648197	2.90541213786345	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331623277182236	1 
26130	-3458.11892692372	-3382.47257388682	-52.8129600015586	-9.58557593971298	3.76508873779067	55.6141233234317	0.242434815531739	1.64310152898981	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	53.5291343716446	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	27.1957155404617	47.0231341442886	38.2670715864047	0.331687715269805	1 
26140	-3454.26333997041	-3380.96500695137	-50.7501705440583	-9.59448836868369	1.97067652485749	51.867368599225	0.242434815531739	1.64310152898981	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	51.3534240705706	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	28.2907258087794	47.0231341442886	38.2670715864047	0.331675592960979	1 
26150	-3454.46825124837	-3380.96500695137	-50.6959062560619	-9.81775988668928	1.97067652485749	53.8535893870534	0.137158985806883	1.64310152898981	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	51.3534240705706	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	28.2907258087794	47.0231341442886	38.2670715864047	0.331625239005736	1 
26160	-3454.66338136555	-3380.96500695137	-50.9494630858187	-9.74151140820496	1.97067652485749	57.2431286558601	0.140861798045073	1.78255896766664	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	51.3534240705706	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	28.2907258087794	47.0231341442886	38.2670715864047	0.331651376146789	1 
26170	-3454.49011452139	-3380.96500695137	-50.9494630858187	-9.57332699349312	1.97067652485749	57.2431286558601	0.151346726229812	1.78255896766664	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	51.3534240705706	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	28.2907258087794	47.0231341442886	38.2670715864047	0.33156285823462	1 
26180	-3454.6636257781	-3380.96500695137	-50.9494630858187	-9.83314134235519	1.97067652485749	57.2431286558601	0.136465754684029	1.04913052431057	3.26806070369508	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	51.3534240705706	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	28.2907258087794	47.0231341442886	38.2670715864047	0.331512605042017	1 
26190	-3454.79021054567	-3380.54587720012	-51.6046258870367	-9.72369305995451	1.97067652485749	58.1677874437967	0.136465754684029	1.04913052431057	3.25380660504279	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	49.6301197581185	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	21.7043956760027	47.0231341442886	38.2670715864047	0.331538755250095	1 
26200	-3455.03042844656	-3380.54587720012	-51.811615472432	-9.72369305995451	2.18945627110704	58.4931649051098	0.136465754684029	1.04913052431057	3.25380660504279	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	49.6301197581185	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	21.7043956760027	47.0231341442886	38.2670715864047	0.331488549618321	1 
26210	-3454.16554586349	-3380.54587720012	-51.811615472432	-8.85125986759503	2.18945627110704	58.4931649051098	0.136465754684029	1.11921765629414	3.09727728149796	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	47.756274019975	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	49.6301197581185	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	31.3512809351903	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	21.7043956760027	47.0231341442886	38.2670715864047	0.331476535673407	1 
26220	-3453.89166232943	-3380.63796430076	-51.6581862290314	-8.64492121428298	2.18945627110704	58.8471111083754	0.136465754684029	1.06193568819469	3.16350984691344	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	24.2315625999085	47.0231341442886	38.2670715864047	0.331540808543097	1 
26230	-3453.42605804274	-3380.63796430076	-51.3058370915009	-8.64492121428296	1.63601390279539	58.4848797269286	0.136465754684029	0.681990889653476	3.16350984691344	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	24.2315625999085	47.0231341442886	38.2670715864047	0.331566908120473	1 
26240	-3453.06036438738	-3380.63796430076	-50.9401434361446	-8.64492121428296	1.63601390279539	56.5164925586285	0.136465754684029	0.681990889653476	3.16350984691344	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	24.2315625999085	47.0231341442886	38.2670715864047	0.331478658536585	1 
26250	-3453.35834222743	-3380.63796430076	-50.8923694930502	-8.95309179624154	1.89825644199137	54.3321335754702	0.136465754684029	0.681990889653476	3.04600146919438	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	24.2315625999085	47.0231341442886	38.2670715864047	0.331657142857143	1 
26260	-3453.45889764183	-3380.63796430076	-50.8996516502559	-8.95309179624145	1.89825644199137	54.5196549308353	0.136465754684029	1.56304439172629	3.04600146919438	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	50.3046541339724	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	20.9389831834186	24.2315625999085	47.0231341442886	38.2670715864047	0.331645087585682	1 
26270	-3458.19385266417	-3383.86058819741	-50.7073928334069	-10.6386233658317	1.89825644199137	54.5196549308353	0.10615071082495	1.56304439172629	3.00213292387522	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331671107727446	1 
26280	-3456.29308156389	-3383.86058819741	-50.7255409805315	-8.7705941761031	1.89825644199137	51.9394190870151	0.137961288175839	1.32536719461992	3.06885630843135	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4616759917469	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.9118381661158	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331773211567732	1 
26290	-3457.00421887552	-3383.68754984011	-50.7344487180044	-9.64442201665887	1.9080227409635	51.9394190870151	0.137961288175839	1.32536719461992	3.01226868070278	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331761125903385	1 
26300	-3456.52923766776	-3383.68754984011	-50.6796604763065	-9.24865186192231	1.87686177589389	52.5221015616578	0.184726428832284	1.32536719461992	3.01226868070278	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331749049429658	1 
26310	-3456.00213121954	-3383.68754984011	-50.6868934475556	-8.72212838036762	1.87686177589389	52.3367919083302	0.184726428832284	1.26165484447091	3.08712891280834	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.33177499049791	1 
26320	-3456.30906124461	-3383.68754984011	-50.6666782606924	-9.03964474550284	1.87686177589389	53.0422039002186	0.184726428832284	1.33987520344269	3.03473681458574	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331762917933131	1 
26330	-3456.79287469069	-3383.68754984011	-50.9764563176413	-9.03964474550276	1.87686177589389	49.4500953701478	0.184726428832284	2.52734946598434	3.03473681458574	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331750854538549	1 
26340	-3458.26369585555	-3383.68754984011	-52.3002432553072	-9.03997206822315	2.81344355571338	47.2197599102578	0.1851039152491	2.52734946598434	3.03473681458574	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331738800303721	1 
26350	-3458.26369585555	-3383.68754984011	-52.3002432553072	-9.03997206822315	2.81344355571338	47.2197599102578	0.1851039152491	2.52734946598434	3.03473681458574	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331612903225806	1 
26360	-3457.63231920195	-3383.68754984011	-51.7648986172104	-9.07477498167685	2.31889396707079	47.2197599102578	0.1851039152491	2.2022101588618	3.23116761442278	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	50.454977894046	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	24.2315625999085	47.0231341442886	38.2670715864047	0.331638846737481	1 
26370	-3456.92555356782	-3384.05835533328	-51.0438556277934	-8.75414877900764	2.08660933443715	47.2197599102578	0.1851039152491	2.2022101588618	3.07255421575706	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	52.763590796704	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	22.264821230087	47.0231341442886	38.2670715864047	0.331740614334471	1 
26380	-3456.73472265607	-3384.05835533328	-50.7662690788901	-8.75414877900763	2.05807640142833	48.4237394048164	0.1851039152491	2.77284273736645	3.07255421575706	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.461247009509	44.989614215851	54.1158094791035	49.4608813054626	52.763590796704	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	10.3292651050774	13.0778147089405	24.8462208642479	23.498616258377	22.264821230087	47.0231341442886	38.2670715864047	0.331842304776346	1 
26390	-3457.97275091343	-3383.97984496693	-50.755036690905	-10.0819197907008	2.05807640142833	48.4237394048164	0.1851039152491	2.77284273736645	2.95050813237781	51.8996594855799	52.6326234949623	57.0814090247695	58.4815791615495	50.0071557320815	49.440812381522	66.6150741841877	54.6513984660943	46.2981098822731	35.4914144514713	44.989614215851	54.1158094791035	49.4608813054626	52.763590796704	64.6187726694901	56.7975108545845	20.9397416491829	33.1871007015879	19.1773143581435	41.9711836000183	15.8399718700056	17.0610786308881	14.8706496354343	26.6218914380544	27.6887762985949	9.96098552147743	13.0778147089405	24.8462208642479	23.498616258377	22.264821230087	47.0231341442886	38.2670715864047	0.331792345585449	1 
