iter	posterior	log.lik	prior mean	prior var	mean.bm.sig	mean.bm.the	var.ou.sv	var.ou.sig	var.ou.the0	var.ou.the1	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
4230	-3445.71146321788	-3375.69836064623	-53.337039019674	-12.2409803569682	2.0794512505277	46.3813199809421	3.94287980439263	75667167.2027391	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	57.0068614899169	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	67.1315132667567	55.7114727500569	14.7376367980039	26.3434271240373	31.7893145316722	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	71.568489706781	27.2363544019147	0.287470449172577	1 
4240	-3444.49290423195	-3375.12995663159	-52.8717256475716	-12.1651966783291	1.298848793723	49.993349724332	3.94287980439263	75667167.2027391	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	57.0068614899169	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	65.1985019059696	55.7114727500569	14.7376367980039	26.3434271240373	31.7893145316722	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	64.6694183339412	27.2363544019147	0.2875	1 
4250	-3443.92334358384	-3375.56046333224	-52.2197629599263	-11.8170920172082	1.298848793723	53.3359077926204	3.94287980439263	52150562.0179321	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	57.0068614899169	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	63.3546216898487	55.7114727500569	14.7376367980039	26.3434271240373	31.7893145316722	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	62.4608235196232	27.2363544019147	0.287764705882353	1 
4260	-3444.12544250655	-3375.56046333224	-52.220352340355	-11.8504658021996	2.45858048892323	52.6288985494983	3.94287980439263	58571021.8367353	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	57.0068614899169	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	63.3546216898487	55.7114727500569	14.7376367980039	26.3434271240373	31.7893145316722	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	62.4608235196232	27.2363544019147	0.288262910798122	1 
4270	-3445.03334857507	-3376.92181761216	-51.8476191702159	-11.9112054947482	1.50636421962951	53.7192380049113	3.94287980439263	58571021.8367353	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	57.0068614899169	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	63.3546216898487	59.676131834153	14.7376367980039	26.3434271240373	31.7893145316722	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	62.4608235196232	28.3714163812947	0.288758782201405	1 
4280	-3447.37376687902	-3378.14786724474	-52.5973005219869	-12.275892814346	1.50636421962951	56.3425812932226	3.94287980439263	58571021.8367353	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	67.4515036542106	59.676131834153	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	57.4485771059599	28.3714163812947	0.288785046728972	1 
4290	-3447.2593426616	-3378.14786724474	-52.4681703868858	-12.275892814346	1.61458255762919	56.2342858844654	3.94287980439263	58571021.8367353	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	67.4515036542106	59.676131834153	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	57.4485771059599	28.3714163812947	0.288578088578089	1 
4300	-3447.2759005097	-3378.14786724474	-52.4126398663087	-12.275892814346	2.10846667238445	56.2342858844654	3.94287980439263	58571021.8367353	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	51.1089150392198	67.4515036542106	59.676131834153	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.8341729053423	57.4485771059599	28.3714163812947	0.288139534883721	1 
4310	-3453.17033784336	-3382.63147952372	-53.6357830281546	-12.4635747071937	2.10846667238445	53.3632411994128	3.94287980439263	31464216.1092234	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	48.3988680913916	67.4515036542106	51.7317644296248	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.6579103733898	57.4485771059599	29.2129288453624	0.288399071925754	1 
4320	-3453.56579226898	-3382.66987650861	-54.1291213188749	-12.4150246625393	1.4993469876164	50.1560372111684	3.94287980439263	43655175.1062386	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	48.3988680913916	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.6579103733898	57.4485771059599	31.2246997062182	0.288657407407407	1 
4330	-3453.59850100827	-3382.66987650861	-54.0663934777951	-12.5104612429121	1.4993469876164	50.4997211261785	3.94287980439263	35451816.9372526	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	48.3988680913916	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.6579103733898	57.4485771059599	31.2246997062182	0.288452655889145	1 
4340	-3453.25367269851	-3382.66987650861	-53.5030174943848	-12.6657401756519	1.94608592504783	50.4997211261785	3.94287980439263	28330334.8451997	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	48.3988680913916	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.6579103733898	57.4485771059599	31.2246997062182	0.288479262672811	1 
4350	-3453.53825090849	-3382.66987650861	-53.5030174943848	-12.9503183856321	1.94608592504783	50.4997211261785	3.94287980439263	83301458.7821367	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	43.0599288439741	56.9063175964896	49.7869003022178	48.3988680913916	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	15.2778914050594	23.5312308524522	16.8036906526865	19.6579103733898	57.4485771059599	31.2246997062182	0.288505747126437	1 
4360	-3452.8854618392	-3382.71875075849	-51.995121064561	-13.7565514962805	1.94608592504783	50.4997211261785	3.94287980439263	75300108.6970198	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	48.4123356851128	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.5399335816182	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288532110091743	1 
4370	-3452.12218467398	-3382.58735080113	-51.9565252029416	-13.1756397272526	1.86220992828212	50.4997211261785	3.94287980439263	40816400.1986721	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	68.4456271157937	54.4314723152599	47.0831352247649	35.1712747440428	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	20.290610870183	22.7415861350526	31.4505179506811	5.43293444348082	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288558352402746	1 
4380	-3455.02450783432	-3384.5266469708	-52.6946359879773	-13.3986804732931	1.87501308808974	51.9091920544729	3.94287980439263	70071015.8162057	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	68.4456271157937	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	20.290610870183	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288812785388128	1 
4390	-3455.02803135258	-3384.43965018337	-52.8889999729855	-13.1702159670615	2.67596430433075	52.4475769723192	3.94287980439263	62627618.1450396	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.6781426353641	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	19.3155209049187	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289293849658314	1 
4400	-3456.38169918097	-3384.43965018337	-52.8029239790516	-14.6175394418274	2.62926291358838	54.1743388226447	3.94287980439263	95847189.6696904	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.6781426353641	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	19.3155209049187	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289318181818182	1 
4410	-3455.29298279893	-3384.43965018337	-52.8107089032383	-13.521038135598	2.62926291358838	55.0123787218792	3.94287980439263	73551586.8980835	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.6781426353641	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	19.3155209049187	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289342403628118	1 
4420	-3454.80917595682	-3384.43965018337	-52.4321377999373	-13.521038135598	1.9549026432415	53.7860437000969	3.94287980439263	73551586.8980835	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.6781426353641	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	19.3155209049187	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289366515837104	1 
4430	-3454.18413007318	-3384.43965018337	-52.4352521696866	-12.8928778822145	1.9549026432415	54.8949318393025	3.94287980439263	31676345.3309471	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.6781426353641	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	19.3155209049187	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289390519187359	1 
4440	-3455.39053501893	-3384.91906188923	-52.9876257853572	-12.9346221665687	2.79868375556922	54.8949318393025	3.94287980439263	31676345.3309471	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.4314723152599	47.0831352247649	33.3105727212671	47.8962398899412	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	22.7415861350526	31.4505179506811	6.20859327465978	12.3196212249542	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289189189189189	1 
4450	-3454.96565837497	-3384.29401313908	-52.6149459608176	-13.6277547049586	2.0389150124182	53.430104948056	3.94287980439263	31676345.3309471	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	33.3105727212671	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	6.20859327465978	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289438202247191	1 
4460	-3456.41513354892	-3384.29401313908	-53.4949629494876	-14.2976437532116	1.31898184884421	51.3422372813499	3.94287980439263	60901909.2776007	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	33.3105727212671	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	6.20859327465978	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289461883408072	1 
4470	-3455.77027272126	-3384.29401313908	-52.7256697200413	-14.2976437532116	2.19604216342981	52.0404855134479	3.94287980439263	60901909.2776007	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	33.3105727212671	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	6.20859327465978	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289261744966443	1 
4480	-3452.80387174101	-3382.7733977922	-52.2273488311245	-13.4581813101096	1.4476852433659	52.0404855134479	3.94287980439263	50173211.6733395	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289508928571429	1 
4490	-3452.95365818849	-3382.7733977922	-52.3771352786042	-13.4581813101096	1.4476852433659	50.9446329214996	3.94287980439263	50173211.6733395	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.289086859688196	1 
4500	-3453.45257346919	-3382.7733977922	-52.3771352786042	-13.9570965908156	1.4476852433659	50.9446329214996	3.94287980439263	61731258.0469836	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288888888888889	1 
4510	-3453.37940384331	-3382.7733977922	-52.3183129098205	-13.9570965908156	1.33569002479293	53.2706445585278	3.94287980439263	61731258.0469836	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	43.0010564128997	56.9063175964896	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	9.80957010297916	23.5312308524522	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288691796008869	1 
4520	-3451.42664540234	-3381.36635377857	-52.1456788006625	-13.5840162726374	1.33569002479293	57.7186117472239	3.94287980439263	61731258.0469836	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	43.0010564128997	54.7946366727932	49.7869003022178	52.8943705724475	67.4515036542106	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	9.80957010297916	20.1082727713303	16.8036906526865	26.9477611289627	57.4485771059599	31.2246997062182	0.288716814159292	1 
4530	-3449.92317055022	-3383.12276106058	-50.8887053068531	-11.5811076323118	1.33569002479293	56.3090328210283	3.94287980439263	40800574.7728354	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	60.8676663041695	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	47.2083261720386	31.2246997062182	0.289403973509934	1 
4540	-3449.92317055022	-3383.12276106058	-50.8887053068531	-11.5811076323118	1.33569002479293	56.3090328210283	3.94287980439263	40800574.7728354	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	47.0831352247649	34.7737689098567	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	60.8676663041695	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.4505179506811	8.12478636717505	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	47.2083261720386	31.2246997062182	0.288766519823789	1 
4550	-3450.46366171717	-3383.61947228969	-50.9283082241618	-11.5852846528363	1.33569002479293	56.3090328210283	3.94287980439263	40800574.7728354	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	48.7141456296531	34.7737689098567	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	60.8676663041695	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.5023490431043	8.12478636717505	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	47.2083261720386	31.2246997062182	0.288351648351648	1 
4560	-3451.27604161537	-3383.61947228969	-51.5772049097661	-11.5934438305048	2.40671822825948	57.2668214749937	3.94287980439263	41653572.5443696	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	67.9154618203457	54.2494421382636	48.7141456296531	34.7737689098567	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	60.8676663041695	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	22.8236592449035	17.3790108131803	31.5023490431043	8.12478636717505	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	47.2083261720386	31.2246997062182	0.288377192982456	1 
4570	-3450.77945888017	-3382.34931918342	-52.0613041607117	-11.8829149506396	2.40671822825948	57.2668214749937	3.94287980439263	48346199.5203991	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	69.0798553663659	54.2494421382636	48.7141456296531	35.2295149588793	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	68.1610212736772	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	23.9929750044871	17.3790108131803	31.5023490431043	7.96197317909479	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	54.1999208319169	31.2246997062182	0.288840262582057	1 
4580	-3451.05082098497	-3382.34931918342	-52.0613041607117	-12.1542770554369	2.40671822825948	57.2668214749937	3.94287980439263	64784685.8859161	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4335467827637	69.0798553663659	54.2494421382636	48.7141456296531	35.2295149588793	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	68.1610212736772	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	20.6397980696557	23.9929750044871	17.3790108131803	31.5023490431043	7.96197317909479	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	54.1999208319169	31.2246997062182	0.288646288209607	1 
4590	-3449.72762673974	-3380.58071611011	-52.5184768986514	-12.1425131455762	2.40671822825948	60.5211222103592	3.94287980439263	64784685.8859161	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.2295149588793	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	68.1610212736772	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	7.96197317909479	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	54.1999208319169	31.2246997062182	0.288671023965142	1 
4600	-3449.62190241027	-3380.58071611011	-52.8402270388359	-11.8818558769023	1.24176844260731	59.9277804361304	3.94287980439263	49308361.6124879	4.22717181005406	2.90148782238237	51.2289766305502	53.1583127420964	56.0752177910158	58.7746	50.134197761194	49.4473258382547	69.0798553663659	54.2494421382636	48.7141456296531	35.2295149588793	45.8444176051882	54.7946366727932	49.7869003022178	52.8943705724475	68.1610212736772	61.0649792240848	14.7376367980039	26.3434271240373	38.8388785510146	48.70231890301	20.187161807186	16.3744143184286	23.9929750044871	17.3790108131803	31.5023490431043	7.96197317909479	13.3060120054805	20.1082727713303	16.8036906526865	26.9477611289627	54.1999208319169	31.2246997062182	0.289130434782609	1 
